# CJ state isentrope
# INITIAL CONDITIONS
# TEMPERATURE (K) 3865.6
# PRESSURE (ATM) 13.6
# DENSITY (KG/M^3) 10.1248
# CJ speed (M/S) 2274.64

# THE OUTPUT DATA COLUMNS ARE:
Variables = "Specific Volume (m3/kg)", "Temperature (K)", "Pressure (Pa)", "sound speed (eq)(m/s)", "fluid speed (m/s)"
1.0005E-01 	 3859.2 	 3.3244E+07 	 1330.8 	 1005.7
1.0006E-01 	 3859.2 	 3.3237E+07 	 1330.7 	 1005.5
1.0007E-01 	 3859.1 	 3.3229E+07 	 1330.7 	 1005.4
1.0008E-01 	 3859.1 	 3.3222E+07 	 1330.7 	 1005.3
1.0009E-01 	 3859.0 	 3.3215E+07 	 1330.7 	 1005.2
1.0010E-01 	 3859.0 	 3.3207E+07 	 1330.6 	 1005.0
1.0011E-01 	 3858.9 	 3.3200E+07 	 1330.6 	 1004.9
1.0012E-01 	 3858.9 	 3.3193E+07 	 1330.6 	 1004.8
1.0013E-01 	 3858.8 	 3.3186E+07 	 1330.6 	 1004.7
1.0014E-01 	 3858.8 	 3.3179E+07 	 1330.6 	 1004.5
1.0015E-01 	 3858.7 	 3.3171E+07 	 1330.5 	 1004.4
1.0016E-01 	 3858.7 	 3.3164E+07 	 1330.5 	 1004.3
1.0017E-01 	 3858.6 	 3.3157E+07 	 1330.5 	 1004.2
1.0018E-01 	 3858.6 	 3.3150E+07 	 1330.5 	 1004.0
1.0019E-01 	 3858.5 	 3.3142E+07 	 1330.5 	 1003.9
1.0020E-01 	 3858.5 	 3.3135E+07 	 1330.4 	 1003.8
1.0021E-01 	 3858.4 	 3.3128E+07 	 1330.4 	 1003.7
1.0022E-01 	 3858.4 	 3.3121E+07 	 1330.4 	 1003.5
1.0023E-01 	 3858.3 	 3.3113E+07 	 1330.4 	 1003.4
1.0024E-01 	 3858.3 	 3.3106E+07 	 1330.3 	 1003.3
1.0025E-01 	 3858.2 	 3.3099E+07 	 1330.3 	 1003.2
1.0026E-01 	 3858.2 	 3.3092E+07 	 1330.3 	 1003.0
1.0027E-01 	 3858.1 	 3.3084E+07 	 1330.3 	 1002.9
1.0028E-01 	 3858.1 	 3.3077E+07 	 1330.3 	 1002.8
1.0029E-01 	 3858.0 	 3.3070E+07 	 1330.2 	 1002.7
1.0030E-01 	 3858.0 	 3.3063E+07 	 1330.2 	 1002.5
1.0031E-01 	 3857.9 	 3.3056E+07 	 1330.2 	 1002.4
1.0032E-01 	 3857.9 	 3.3048E+07 	 1330.2 	 1002.3
1.0033E-01 	 3857.8 	 3.3041E+07 	 1330.2 	 1002.2
1.0034E-01 	 3857.8 	 3.3034E+07 	 1330.1 	 1002.0
1.0035E-01 	 3857.7 	 3.3027E+07 	 1330.1 	 1001.9
1.0036E-01 	 3857.7 	 3.3020E+07 	 1330.1 	 1001.8
1.0037E-01 	 3857.6 	 3.3012E+07 	 1330.1 	 1001.7
1.0038E-01 	 3857.6 	 3.3005E+07 	 1330.1 	 1001.5
1.0039E-01 	 3857.5 	 3.2998E+07 	 1330.0 	 1001.4
1.0040E-01 	 3857.5 	 3.2991E+07 	 1330.0 	 1001.3
1.0041E-01 	 3857.5 	 3.2983E+07 	 1330.0 	 1001.2
1.0042E-01 	 3857.4 	 3.2976E+07 	 1330.0 	 1001.0
1.0043E-01 	 3857.4 	 3.2969E+07 	 1329.9 	 1000.9
1.0044E-01 	 3857.3 	 3.2962E+07 	 1329.9 	 1000.8
1.0045E-01 	 3857.3 	 3.2955E+07 	 1329.9 	 1000.7
1.0046E-01 	 3857.2 	 3.2948E+07 	 1329.9 	 1000.5
1.0047E-01 	 3857.2 	 3.2940E+07 	 1329.9 	 1000.4
1.0048E-01 	 3857.1 	 3.2933E+07 	 1329.8 	 1000.3
1.0049E-01 	 3857.1 	 3.2926E+07 	 1329.8 	 1000.2
1.0050E-01 	 3857.0 	 3.2919E+07 	 1329.8 	 1000.0
1.0051E-01 	 3857.0 	 3.2912E+07 	 1329.8 	 999.9
1.0052E-01 	 3856.9 	 3.2904E+07 	 1329.8 	 999.8
